x,y,SNOW_ON_GROUND,SPEED_MAX_GUST,LOCAL_MONTH,MAX_REL_HUMIDITY,HEATING_DEGREE_DAYS_FLAG,LOCAL_DAY,DIRECTION_MAX_GUST_FLAG,TOTAL_PRECIPITATION_FLAG,TOTAL_SNOW,MIN_REL_HUMIDITY,STATION_NAME,MAX_TEMPERATURE,TOTAL_RAIN,ID,MIN_TEMPERATURE_FLAG,SNOW_ON_GROUND_FLAG,SPEED_MAX_GUST_FLAG,PROVINCE_CODE,CLIMATE_IDENTIFIER,LOCAL_YEAR,MAX_TEMPERATURE_FLAG,COOLING_DEGREE_DAYS,TOTAL_SNOW_FLAG,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,DIRECTION_MAX_GUST,TOTAL_RAIN_FLAG,TOTAL_PRECIPITATION,MEAN_TEMPERATURE,LOCAL_DATE,HEATING_DEGREE_DAYS,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY_FLAG,COOLING_DEGREE_DAYS_FLAG
-66.08805555555556,43.82694444444444,,,9,100,,26,,M,,88,YARMOUTH A,18.1,,8206496.2020.9.26,,,,NS,8206496,2020,,0,,,8.3,,,,13.2,2020-09-26 00:00:00,4.8,,,
-66.08805555555556,43.82694444444444,,,9,100,,27,,M,,95,YARMOUTH A,20.5,,8206496.2020.9.27,,,,NS,8206496,2020,,0,,,14.2,,,,17.4,2020-09-27 00:00:00,0.6,,,
-66.08805555555556,43.82694444444444,,40,9,100,,28,,M,,95,YARMOUTH A,22,,8206496.2020.9.28,,,,NS,8206496,2020,,1.4,,,16.7,18,,,19.4,2020-09-28 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,42,9,100,,29,,M,,99,YARMOUTH A,20.9,,8206496.2020.9.29,,,,NS,8206496,2020,,1.3,,,17.6,19,,,19.3,2020-09-29 00:00:00,0,,,
-66.08805555555556,43.82694444444444,,57,9,100,,30,,M,,100,YARMOUTH A,20.1,,8206496.2020.9.30,,,,NS,8206496,2020,,0,,,13.8,20,,,17,2020-09-30 00:00:00,1,,,
-66.08805555555556,43.82694444444444,,33,10,100,,1,,M,,81,YARMOUTH A,19.7,,8206496.2020.10.1,,,,NS,8206496,2020,,0,,,12.8,22,,,16.3,2020-10-01 00:00:00,1.7,,,
-66.08805555555556,43.82694444444444,,,10,100,,2,,M,,73,YARMOUTH A,20,,8206496.2020.10.2,,,,NS,8206496,2020,,0,,,12,,,,16,2020-10-02 00:00:00,2,,,
-66.08805555555556,43.82694444444444,,,10,100,,3,,M,,68,YARMOUTH A,15,,8206496.2020.10.3,,,,NS,8206496,2020,,0,,,7.2,,,,11.1,2020-10-03 00:00:00,6.9,,,
-66.08805555555556,43.82694444444444,,,10,100,,4,,M,,50,YARMOUTH A,17.2,,8206496.2020.10.4,,,,NS,8206496,2020,,0,,,5.7,,,,11.5,2020-10-04 00:00:00,6.5,,,
-66.08805555555556,43.82694444444444,,,10,100,,5,,M,,56,YARMOUTH A,17.6,,8206496.2020.10.5,,,,NS,8206496,2020,,0,,,6.7,,,,12.2,2020-10-05 00:00:00,5.8,,,
-66.08805555555556,43.82694444444444,,,10,100,,6,,M,,70,YARMOUTH A,16.8,,8206496.2020.10.6,,,,NS,8206496,2020,,0,,,5.6,,,,11.2,2020-10-06 00:00:00,6.8,,,
-66.08805555555556,43.82694444444444,,46,10,100,,7,,M,,86,YARMOUTH A,16.9,,8206496.2020.10.7,,,,NS,8206496,2020,,0,,,12.2,29,,,14.6,2020-10-07 00:00:00,3.4,,,
-66.08805555555556,43.82694444444444,,70,10,85,,8,,M,,46,YARMOUTH A,14,,8206496.2020.10.8,,,,NS,8206496,2020,,0,,,6.8,31,,,10.4,2020-10-08 00:00:00,7.6,,,
-66.08805555555556,43.82694444444444,,49,10,75,,9,,M,,46,YARMOUTH A,11.7,,8206496.2020.10.9,,,,NS,8206496,2020,,0,,,5.5,28,,,8.6,2020-10-09 00:00:00,9.4,,,
-66.08805555555556,43.82694444444444,,60,10,100,,10,,M,,77,YARMOUTH A,17.4,,8206496.2020.10.10,,,,NS,8206496,2020,,0,,,11.3,22,,,14.4,2020-10-10 00:00:00,3.6,,,
-66.08805555555556,43.82694444444444,,49,10,100,,11,,M,,52,YARMOUTH A,15.4,,8206496.2020.10.11,,,,NS,8206496,2020,,0,,,1.6,35,,,8.5,2020-10-11 00:00:00,9.5,,,
-66.08805555555556,43.82694444444444,,,10,93,,12,,M,,44,YARMOUTH A,11.7,,8206496.2020.10.12,,,,NS,8206496,2020,,0,,,-0.2,,,,5.8,2020-10-12 00:00:00,12.2,,,
-66.08805555555556,43.82694444444444,,41,10,100,,13,,M,,64,YARMOUTH A,17.1,,8206496.2020.10.13,,,,NS,8206496,2020,,0,,,2.7,13,,,9.9,2020-10-13 00:00:00,8.1,,,
-66.08805555555556,43.82694444444444,,41,10,100,,14,,M,,87,YARMOUTH A,17.3,,8206496.2020.10.14,,,,NS,8206496,2020,,0,,,9.9,29,,,13.6,2020-10-14 00:00:00,4.4,,,
-66.08805555555556,43.82694444444444,,32,10,100,,15,,M,,81,YARMOUTH A,17.1,,8206496.2020.10.15,,,,NS,8206496,2020,,0,,,4.9,20,,,11,2020-10-15 00:00:00,7,,,
-66.08805555555556,43.82694444444444,,39,10,100,,16,,M,,64,YARMOUTH A,18.5,,8206496.2020.10.16,,,,NS,8206496,2020,,0,,,12.4,16,,,15.5,2020-10-16 00:00:00,2.5,,,
-66.08805555555556,43.82694444444444,,59,10,100,,17,,M,,73,YARMOUTH A,17.6,,8206496.2020.10.17,,,,NS,8206496,2020,,0,,,1.8,29,,,9.7,2020-10-17 00:00:00,8.3,,,
-66.08805555555556,43.82694444444444,,,10,100,,18,,M,,30,YARMOUTH A,16.2,,8206496.2020.10.18,,,,NS,8206496,2020,,0,,,1.1,,,,8.7,2020-10-18 00:00:00,9.3,,,
-66.08805555555556,43.82694444444444,,,10,100,,19,,M,,79,YARMOUTH A,15.9,,8206496.2020.10.19,,,,NS,8206496,2020,,0,,,5.1,,,,10.5,2020-10-19 00:00:00,7.5,,,
-66.08805555555556,43.82694444444444,,,10,100,,20,,M,,90,YARMOUTH A,14.2,,8206496.2020.10.20,,,,NS,8206496,2020,,0,,,10.9,,,,12.6,2020-10-20 00:00:00,5.4,,,
-66.08805555555556,43.82694444444444,,36,10,100,,21,,M,,100,YARMOUTH A,16.9,,8206496.2020.10.21,,,,NS,8206496,2020,,0,,,12.5,24,,,14.7,2020-10-21 00:00:00,3.3,,,
-66.08805555555556,43.82694444444444,,,10,100,,22,,M,,66,YARMOUTH A,18,,8206496.2020.10.22,,,,NS,8206496,2020,,0,,,8.1,,,,13.1,2020-10-22 00:00:00,4.9,,,
-66.08805555555556,43.82694444444444,,35,10,100,,23,,M,,73,YARMOUTH A,16.3,,8206496.2020.10.23,,,,NS,8206496,2020,,0,,,7.4,13,,,11.9,2020-10-23 00:00:00,6.1,,,
-66.08805555555556,43.82694444444444,,41,10,100,,24,,M,,79,YARMOUTH A,14.8,,8206496.2020.10.24,,,,NS,8206496,2020,,0,,,8.8,35,,,11.8,2020-10-24 00:00:00,6.2,,,
-66.08805555555556,43.82694444444444,,40,10,85,,25,,M,,59,YARMOUTH A,8.8,,8206496.2020.10.25,,,,NS,8206496,2020,,0,,,0.8,34,,,4.8,2020-10-25 00:00:00,13.2,,,
-66.08805555555556,43.82694444444444,,36,10,100,,26,,M,,67,YARMOUTH A,12.8,,8206496.2020.10.26,,,,NS,8206496,2020,,0,,,-0.1,13,,,6.4,2020-10-26 00:00:00,11.6,,,
-66.08805555555556,43.82694444444444,,36,10,100,,27,,M,,64,YARMOUTH A,13,,8206496.2020.10.27,,,,NS,8206496,2020,,0,,,4.5,34,,,8.8,2020-10-27 00:00:00,9.2,,,
-66.08805555555556,43.82694444444444,,,10,100,,28,,M,,67,YARMOUTH A,6.8,,8206496.2020.10.28,,,,NS,8206496,2020,,0,,,0.6,,,,3.7,2020-10-28 00:00:00,14.3,,,
-66.08805555555556,43.82694444444444,,31,10,100,,29,,M,,69,YARMOUTH A,10.1,,8206496.2020.10.29,,,,NS,8206496,2020,,0,,,3.9,5,,,7,2020-10-29 00:00:00,11,,,
-66.08805555555556,43.82694444444444,,41,10,100,,30,,M,,56,YARMOUTH A,4,,8206496.2020.10.30,,,,NS,8206496,2020,,0,,,-0.3,7,,,1.9,2020-10-30 00:00:00,16.1,,,
-66.08805555555556,43.82694444444444,,35,10,83,,31,,M,,52,YARMOUTH A,5.8,,8206496.2020.10.31,,,,NS,8206496,2020,,0,,,-1.6,1,,,2.1,2020-10-31 00:00:00,15.9,,,
-66.08805555555556,43.82694444444444,,60,11,100,,1,,M,,63,YARMOUTH A,13.5,,8206496.2020.11.1,,,,NS,8206496,2020,,0,,,1.5,17,,,7.5,2020-11-01 00:00:00,10.5,,,
-66.08805555555556,43.82694444444444,,56,11,100,,2,,M,,57,YARMOUTH A,12.8,,8206496.2020.11.2,,,,NS,8206496,2020,,0,,,1.4,29,,,7.1,2020-11-02 00:00:00,10.9,,,
-66.08805555555556,43.82694444444444,,43,11,100,,3,,M,,62,YARMOUTH A,3.4,,8206496.2020.11.3,,,,NS,8206496,2020,,0,,,-2.4,36,,,0.5,2020-11-03 00:00:00,17.5,,,
-66.08805555555556,43.82694444444444,,31,11,86,,4,,M,,51,YARMOUTH A,8.3,,8206496.2020.11.4,,,,NS,8206496,2020,,0,,,-3.1,18,,,2.6,2020-11-04 00:00:00,15.4,,,
-66.08805555555556,43.82694444444444,,48,11,100,,5,,M,,84,YARMOUTH A,13.4,,8206496.2020.11.5,,,,NS,8206496,2020,,0,,,8.3,20,,,10.9,2020-11-05 00:00:00,7.1,,,
-66.08805555555556,43.82694444444444,,41,11,100,,6,,M,,93,YARMOUTH A,15.2,,8206496.2020.11.6,,,,NS,8206496,2020,,0,,,11.3,20,,,13.3,2020-11-06 00:00:00,4.7,,,
-66.08805555555556,43.82694444444444,,34,11,100,,7,,M,,67,YARMOUTH A,16.2,,8206496.2020.11.7,,,,NS,8206496,2020,,0,,,6,28,,,11.1,2020-11-07 00:00:00,6.9,,,
-66.08805555555556,43.82694444444444,,,11,100,,8,,M,,71,YARMOUTH A,14.5,,8206496.2020.11.8,,,,NS,8206496,2020,,0,,,6.1,,,,10.3,2020-11-08 00:00:00,7.7,,,
-66.08805555555556,43.82694444444444,,,11,100,,9,,M,,100,YARMOUTH A,10.1,,8206496.2020.11.9,,,,NS,8206496,2020,,0,,,7.5,,,,8.8,2020-11-09 00:00:00,9.2,,,
-66.08805555555556,43.82694444444444,,32,11,100,,10,,M,,66,YARMOUTH A,17.4,,8206496.2020.11.10,,,,NS,8206496,2020,,0,,,7.2,23,,,12.3,2020-11-10 00:00:00,5.7,,,
-66.08805555555556,43.82694444444444,,50,11,100,,11,,M,,91,YARMOUTH A,17.2,,8206496.2020.11.11,,,,NS,8206496,2020,,0,,,11.7,21,,,14.5,2020-11-11 00:00:00,3.5,,,
-66.08805555555556,43.82694444444444,,39,11,100,,12,,M,,89,YARMOUTH A,14.9,,8206496.2020.11.12,,,,NS,8206496,2020,,0,,,7.7,22,,,11.3,2020-11-12 00:00:00,6.7,,,
-66.08805555555556,43.82694444444444,,,11,100,,13,,M,,82,YARMOUTH A,7.7,,8206496.2020.11.13,,,,NS,8206496,2020,,0,,,4.8,,,,6.3,2020-11-13 00:00:00,11.7,,,
-66.08805555555556,43.82694444444444,,45,11,100,,14,,M,,62,YARMOUTH A,7.4,,8206496.2020.11.14,,,,NS,8206496,2020,,0,,,4.2,31,,,5.8,2020-11-14 00:00:00,12.2,,,
-66.08805555555556,43.82694444444444,,54,11,89,,15,,M,,60,YARMOUTH A,8.4,,8206496.2020.11.15,,,,NS,8206496,2020,,0,,,2.8,15,,,5.6,2020-11-15 00:00:00,12.4,,,
-66.08805555555556,43.82694444444444,,49,11,100,,16,,M,,56,YARMOUTH A,11.6,,8206496.2020.11.16,,,,NS,8206496,2020,,0,,,8.2,26,,,9.9,2020-11-16 00:00:00,8.1,,,
-66.08805555555556,43.82694444444444,,35,11,84,,17,,M,,49,YARMOUTH A,8.3,,8206496.2020.11.17,,,,NS,8206496,2020,,0,,,2.8,28,,,5.6,2020-11-17 00:00:00,12.4,,,
-66.08805555555556,43.82694444444444,,41,11,75,,18,,M,,46,YARMOUTH A,2.8,,8206496.2020.11.18,,,,NS,8206496,2020,,0,,,-1.4,34,,,0.7,2020-11-18 00:00:00,17.3,,,
-66.08805555555556,43.82694444444444,,42,11,85,,19,,M,,51,YARMOUTH A,9.7,,8206496.2020.11.19,,,,NS,8206496,2020,,0,,,-1.9,23,,,3.9,2020-11-19 00:00:00,14.1,,,
-66.08805555555556,43.82694444444444,,44,11,99,,20,,M,,77,YARMOUTH A,12.9,,8206496.2020.11.20,,,,NS,8206496,2020,,0,,,9.4,24,,,11.2,2020-11-20 00:00:00,6.8,,,
-66.08805555555556,43.82694444444444,,36,11,95,,21,,M,,61,YARMOUTH A,13.3,,8206496.2020.11.21,,,,NS,8206496,2020,,0,,,0.6,24,,,7,2020-11-21 00:00:00,11,,,
-66.08805555555556,43.82694444444444,,,11,86,,22,,M,,49,YARMOUTH A,4.2,,8206496.2020.11.22,,,,NS,8206496,2020,,0,,,-2.6,,,,0.8,2020-11-22 00:00:00,17.2,,,
-66.08805555555556,43.82694444444444,,58,11,100,,23,,M,,84,YARMOUTH A,14.2,,8206496.2020.11.23,,,,NS,8206496,2020,,0,,,3.1,16,,,8.7,2020-11-23 00:00:00,9.3,,,
-66.08805555555556,43.82694444444444,,65,11,80,,24,,M,,56,YARMOUTH A,3.5,,8206496.2020.11.24,,,,NS,8206496,2020,,0,,,-4,32,,,-0.3,2020-11-24 00:00:00,18.3,,,
-66.08805555555556,43.82694444444444,,48,11,100,,25,,M,,67,YARMOUTH A,9.6,,8206496.2020.11.25,,,,NS,8206496,2020,,0,,,-5.3,19,,,2.2,2020-11-25 00:00:00,15.8,,,
-66.08805555555556,43.82694444444444,,54,11,100,,26,,M,,100,YARMOUTH A,12.3,,8206496.2020.11.26,,,,NS,8206496,2020,,0,,,8.5,18,,,10.4,2020-11-26 00:00:00,7.6,,,
-66.08805555555556,43.82694444444444,,52,11,100,,27,,M,,100,YARMOUTH A,12.3,,8206496.2020.11.27,,,,NS,8206496,2020,,0,,,7.4,17,,,9.9,2020-11-27 00:00:00,8.1,,,
-66.08805555555556,43.82694444444444,,33,11,100,,28,,M,,83,YARMOUTH A,8.6,,8206496.2020.11.28,,,,NS,8206496,2020,,0,,,2.5,34,,,5.6,2020-11-28 00:00:00,12.4,,,
-66.08805555555556,43.82694444444444,,39,11,100,,29,,M,,64,YARMOUTH A,9,,8206496.2020.11.29,,,,NS,8206496,2020,,0,,,0.5,32,,,4.8,2020-11-29 00:00:00,13.2,,,
-66.08805555555556,43.82694444444444,,80,11,100,,30,,M,,77,YARMOUTH A,14.1,,8206496.2020.11.30,,,,NS,8206496,2020,,0,,,0,15,,,7.1,2020-11-30 00:00:00,10.9,,,
-66.08805555555556,43.82694444444444,,94,12,100,,1,,M,,100,YARMOUTH A,14.4,,8206496.2020.12.1,,,,NS,8206496,2020,,0,,,9.8,17,,,12.1,2020-12-01 00:00:00,5.9,,,
-66.08805555555556,43.82694444444444,,52,12,100,,2,,M,,79,YARMOUTH A,10.6,,8206496.2020.12.2,,,,NS,8206496,2020,,0,,,5.5,24,,,8.1,2020-12-02 00:00:00,9.9,,,
-66.08805555555556,43.82694444444444,,50,12,83,,3,,M,,52,YARMOUTH A,9,,8206496.2020.12.3,,,,NS,8206496,2020,,0,,,4.4,27,,,6.7,2020-12-03 00:00:00,11.3,,,
-66.08805555555556,43.82694444444444,,50,12,100,,4,,M,,72,YARMOUTH A,12.1,,8206496.2020.12.4,,,,NS,8206496,2020,,0,,,7.5,21,,,9.8,2020-12-04 00:00:00,8.2,,,
-66.08805555555556,43.82694444444444,,76,12,100,,5,,M,,93,YARMOUTH A,14.4,,8206496.2020.12.5,,,,NS,8206496,2020,,0,,,8.3,12,,,11.4,2020-12-05 00:00:00,6.6,,,
-66.08805555555556,43.82694444444444,,81,12,100,,6,,M,,82,YARMOUTH A,7.6,,8206496.2020.12.6,,,,NS,8206496,2020,,0,,,0.4,20,,,4,2020-12-06 00:00:00,14,,,
-66.08805555555556,43.82694444444444,,54,12,100,,7,,M,,80,YARMOUTH A,1.3,,8206496.2020.12.7,,,,NS,8206496,2020,,0,,,-1.8,29,,,-0.3,2020-12-07 00:00:00,18.3,,,
-66.08805555555556,43.82694444444444,,37,12,100,,8,,M,,86,YARMOUTH A,2.4,,8206496.2020.12.8,,,,NS,8206496,2020,,0,,,-2.1,35,,,0.2,2020-12-08 00:00:00,17.8,,,
-66.08805555555556,43.82694444444444,,31,12,100,,9,,M,,76,YARMOUTH A,3,,8206496.2020.12.9,,,,NS,8206496,2020,,0,,,-0.1,28,,,1.5,2020-12-09 00:00:00,16.5,,,
-66.08805555555556,43.82694444444444,,54,12,100,,10,,M,,74,YARMOUTH A,3.1,,8206496.2020.12.10,,,,NS,8206496,2020,,0,,,-0.8,33,,,1.2,2020-12-10 00:00:00,16.8,,,
-66.08805555555556,43.82694444444444,,41,12,100,,11,,M,,66,YARMOUTH A,9.4,,8206496.2020.12.11,,,,NS,8206496,2020,,0,,,1.9,32,,,5.7,2020-12-11 00:00:00,12.3,,,
-66.08805555555556,43.82694444444444,,42,12,100,,12,,M,,56,YARMOUTH A,9.1,,8206496.2020.12.12,,,,NS,8206496,2020,,0,,,2,10,,,5.6,2020-12-12 00:00:00,12.4,,,
-66.08805555555556,43.82694444444444,,46,12,100,,13,,M,,96,YARMOUTH A,11.4,,8206496.2020.12.13,,,,NS,8206496,2020,,0,,,7,27,,,9.2,2020-12-13 00:00:00,8.8,,,
-66.08805555555556,43.82694444444444,,46,12,100,,14,,M,,78,YARMOUTH A,7.1,,8206496.2020.12.14,,,,NS,8206496,2020,,0,,,1.4,31,,,4.3,2020-12-14 00:00:00,13.7,,,
-66.08805555555556,43.82694444444444,,78,12,,,15,,M,,,YARMOUTH A,2,,8206496.2020.12.15,,,,NS,8206496,2020,,0,,,-7,32,,,-2.5,2020-12-15 00:00:00,20.5,M,M,
-66.08805555555556,43.82694444444444,,54,12,89,,16,,M,,72,YARMOUTH A,-5.7,,8206496.2020.12.16,,,,NS,8206496,2020,,0,,,-8.2,33,,,-7,2020-12-16 00:00:00,25,,,
-66.08805555555556,43.82694444444444,,61,12,98,,17,,M,,78,YARMOUTH A,-2.6,,8206496.2020.12.17,,,,NS,8206496,2020,,0,,,-7.3,5,,,-5,2020-12-17 00:00:00,23,,,
-66.08805555555556,43.82694444444444,,44,12,100,,18,,M,,86,YARMOUTH A,0.8,,8206496.2020.12.18,,,,NS,8206496,2020,,0,,,-3.1,2,,,-1.2,2020-12-18 00:00:00,19.2,,,
-66.08805555555556,43.82694444444444,,,12,100,,19,,M,,82,YARMOUTH A,0.8,,8206496.2020.12.19,,,,NS,8206496,2020,,0,,,-3.7,,,,-1.5,2020-12-19 00:00:00,19.5,,,
-66.08805555555556,43.82694444444444,,,12,100,,20,,M,,98,YARMOUTH A,3.8,,8206496.2020.12.20,,,,NS,8206496,2020,,0,,,-2.7,,,,0.6,2020-12-20 00:00:00,17.4,,,
-66.08805555555556,43.82694444444444,,35,12,100,,21,,M,,100,YARMOUTH A,7.2,,8206496.2020.12.21,,,,NS,8206496,2020,,0,,,3.1,35,,,5.2,2020-12-21 00:00:00,12.8,,,
-66.08805555555556,43.82694444444444,,46,12,100,,22,,M,,67,YARMOUTH A,5.6,,8206496.2020.12.22,,,,NS,8206496,2020,,0,,,2.9,29,,,4.3,2020-12-22 00:00:00,13.7,,,
-66.08805555555556,43.82694444444444,,57,12,92,,23,,M,,62,YARMOUTH A,4.1,,8206496.2020.12.23,,,,NS,8206496,2020,,0,,,-5.2,31,,,-0.6,2020-12-23 00:00:00,18.6,,,
-66.08805555555556,43.82694444444444,,52,12,,,24,,M,,,YARMOUTH A,11.8,,8206496.2020.12.24,,,,NS,8206496,2020,,0,,,-3.9,16,,,4,2020-12-24 00:00:00,14,M,M,
-66.08805555555556,43.82694444444444,,76,12,100,,25,,M,,99,YARMOUTH A,15.1,,8206496.2020.12.25,,,,NS,8206496,2020,,0,,,10.9,15,,,13,2020-12-25 00:00:00,5,,,
-66.08805555555556,43.82694444444444,,68,12,,,26,,M,,,YARMOUTH A,13.8,,8206496.2020.12.26,,,,NS,8206496,2020,,0,,,0.3,16,,,7.1,2020-12-26 00:00:00,10.9,M,M,
-66.08805555555556,43.82694444444444,,52,12,87,,27,,M,,55,YARMOUTH A,3.3,,8206496.2020.12.27,,,,NS,8206496,2020,,0,,,-1.6,28,,,0.9,2020-12-27 00:00:00,17.1,,,
-66.08805555555556,43.82694444444444,,39,12,100,,28,,M,,76,YARMOUTH A,7.2,,8206496.2020.12.28,,,,NS,8206496,2020,,0,,,-1.7,17,,,2.8,2020-12-28 00:00:00,15.2,,,
-66.08805555555556,43.82694444444444,,63,12,100,,29,,M,,52,YARMOUTH A,8.4,,8206496.2020.12.29,,,,NS,8206496,2020,,0,,,-4.5,32,,,2,2020-12-29 00:00:00,16,,,
-66.08805555555556,43.82694444444444,,59,12,87,,30,,M,,55,YARMOUTH A,6.5,,8206496.2020.12.30,,,,NS,8206496,2020,,0,,,-3.7,32,,,1.4,2020-12-30 00:00:00,16.6,,,
-66.08805555555556,43.82694444444444,,67,12,100,,31,,M,,57,YARMOUTH A,9.5,,8206496.2020.12.31,,,,NS,8206496,2020,,0,,,0.4,25,,,5,2020-12-31 00:00:00,13,,,
-66.08805555555556,43.82694444444444,,42,1,96,,1,,M,,66,YARMOUTH A,1.9,,8206496.2021.1.1,,,,NS,8206496,2021,,0,,,-3.2,33,,,-0.7,2021-01-01 00:00:00,18.7,,,
-66.08805555555556,43.82694444444444,,74,1,100,,2,,M,,95,YARMOUTH A,5,,8206496.2021.1.2,,,,NS,8206496,2021,,0,,,-1.6,12,,,1.7,2021-01-02 00:00:00,16.3,,,
-66.08805555555556,43.82694444444444,,48,1,95,,3,,M,,80,YARMOUTH A,0.5,,8206496.2021.1.3,,,,NS,8206496,2021,,0,,,-1.4,1,,,-0.5,2021-01-03 00:00:00,18.5,,,
-66.08805555555556,43.82694444444444,,48,1,100,,4,,M,,87,YARMOUTH A,1.8,,8206496.2021.1.4,,,,NS,8206496,2021,,0,,,-1.8,4,,,0,2021-01-04 00:00:00,18,,,
-66.08805555555556,43.82694444444444,,52,1,100,,5,,M,,85,YARMOUTH A,2.4,,8206496.2021.1.5,,,,NS,8206496,2021,,0,,,-0.7,2,,,0.9,2021-01-05 00:00:00,17.1,,,
-66.08805555555556,43.82694444444444,,48,1,100,,6,,M,,94,YARMOUTH A,2,,8206496.2021.1.6,,,,NS,8206496,2021,,0,,,-0.6,1,,,0.7,2021-01-06 00:00:00,17.3,,,
-66.08805555555556,43.82694444444444,,48,1,100,,7,,M,,89,YARMOUTH A,3.3,,8206496.2021.1.7,,,,NS,8206496,2021,,0,,,-0.4,35,,,1.5,2021-01-07 00:00:00,16.5,,,
-66.08805555555556,43.82694444444444,,55,1,91,,8,,M,,75,YARMOUTH A,0.4,,8206496.2021.1.8,,,,NS,8206496,2021,,0,,,-2.5,33,,,-1.1,2021-01-08 00:00:00,19.1,,,
-66.08805555555556,43.82694444444444,,33,1,97,,9,,M,,79,YARMOUTH A,-0.4,,8206496.2021.1.9,,,,NS,8206496,2021,,0,,,-2.7,2,,,-1.6,2021-01-09 00:00:00,19.6,,,
-66.08805555555556,43.82694444444444,,50,1,96,,10,,M,,65,YARMOUTH A,2.1,,8206496.2021.1.10,,,,NS,8206496,2021,,0,,,-5.1,35,,,-1.5,2021-01-10 00:00:00,19.5,,,
-66.08805555555556,43.82694444444444,,,1,,,11,,M,,,YARMOUTH A,5,,8206496.2021.1.11,,,,NS,8206496,2021,,0,,,-5.8,,,,-0.4,2021-01-11 00:00:00,18.4,M,M,
-66.08805555555556,43.82694444444444,,31,1,96,,12,,M,,72,YARMOUTH A,4.5,,8206496.2021.1.12,,,,NS,8206496,2021,,0,,,-0.4,35,,,2.1,2021-01-12 00:00:00,15.9,,,
-66.08805555555556,43.82694444444444,,,1,100,,13,,M,,59,YARMOUTH A,3.9,,8206496.2021.1.13,,,,NS,8206496,2021,,0,,,-1.3,,,,1.3,2021-01-13 00:00:00,16.7,,,
-66.08805555555556,43.82694444444444,,,1,100,,14,,M,,96,YARMOUTH A,3.5,,8206496.2021.1.14,,,,NS,8206496,2021,,0,,,0.7,,,,2.1,2021-01-14 00:00:00,15.9,,,
-66.08805555555556,43.82694444444444,,,1,100,,15,,M,,77,YARMOUTH A,4.5,,8206496.2021.1.15,,,,NS,8206496,2021,,0,,,-2.6,,,,1,2021-01-15 00:00:00,17,,,
-66.08805555555556,43.82694444444444,,78,1,100,,16,,M,,82,YARMOUTH A,8.1,,8206496.2021.1.16,,,,NS,8206496,2021,,0,,,-3.2,12,,,2.5,2021-01-16 00:00:00,15.5,,,
-66.08805555555556,43.82694444444444,,76,1,100,,17,,M,,65,YARMOUTH A,5.8,,8206496.2021.1.17,,,,NS,8206496,2021,,0,,,2.8,27,,,4.3,2021-01-17 00:00:00,13.7,,,
-66.08805555555556,43.82694444444444,,65,1,99,,18,,M,,71,YARMOUTH A,6.6,,8206496.2021.1.18,,,,NS,8206496,2021,,0,,,-1.8,24,,,2.4,2021-01-18 00:00:00,15.6,,,
-66.08805555555556,43.82694444444444,,46,1,73,,19,,M,,49,YARMOUTH A,-1.2,,8206496.2021.1.19,,,,NS,8206496,2021,,0,,,-3.6,33,,,-2.4,2021-01-19 00:00:00,20.4,,,
-66.08805555555556,43.82694444444444,,42,1,92,,20,,M,,55,YARMOUTH A,1.1,,8206496.2021.1.20,,,,NS,8206496,2021,,0,,,-7.8,34,,,-3.4,2021-01-20 00:00:00,21.4,,,
-66.08805555555556,43.82694444444444,,44,1,100,,21,,M,,57,YARMOUTH A,-2.6,,8206496.2021.1.21,,,,NS,8206496,2021,,0,,,-6.3,33,,,-4.5,2021-01-21 00:00:00,22.5,,,
-66.08805555555556,43.82694444444444,,,1,,M,22,M,M,,,YARMOUTH A,,,8206496.2021.1.22,M,,M,NS,8206496,2021,M,,,M,,,,,,2021-01-22 00:00:00,,M,M,M
-66.08805555555556,43.82694444444444,,59,1,100,,23,,M,,68,YARMOUTH A,-1.3,,8206496.2021.1.23,,,,NS,8206496,2021,,0,,,-6.2,32,,,-3.8,2021-01-23 00:00:00,21.8,,,
-66.08805555555556,43.82694444444444,,61,1,93,,24,,M,,76,YARMOUTH A,-2,,8206496.2021.1.24,,,,NS,8206496,2021,,0,,,-7,34,,,-4.5,2021-01-24 00:00:00,22.5,,,
-66.08805555555556,43.82694444444444,,,1,,M,25,M,M,,,YARMOUTH A,,,8206496.2021.1.25,M,,M,NS,8206496,2021,M,,,M,,,,,,2021-01-25 00:00:00,,M,M,M
-66.08805555555556,43.82694444444444,,35,1,94,,26,,M,,69,YARMOUTH A,3.6,,8206496.2021.1.26,,,,NS,8206496,2021,,0,,,-2.4,33,,,0.6,2021-01-26 00:00:00,17.4,,,
-66.08805555555556,43.82694444444444,,35,1,93,,27,,M,,66,YARMOUTH A,2.5,,8206496.2021.1.27,,,,NS,8206496,2021,,0,,,-5.5,5,,,-1.5,2021-01-27 00:00:00,19.5,,,
-66.08805555555556,43.82694444444444,,,1,94,,28,,M,,65,YARMOUTH A,1.9,,8206496.2021.1.28,,,,NS,8206496,2021,,0,,,-5,,,,-1.6,2021-01-28 00:00:00,19.6,,,
